what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440413544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440432866
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440435811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349440437220
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440443979
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440444083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440451773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440481740
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440483063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349440484036
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440490143
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440490251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440505650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440513516
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440513536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440514708
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440519575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440519713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349440519722
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440530064
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440530162
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440543676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440567942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440667091
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440667115
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1349440667666
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1349440667674
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1349440670204
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1349440670228
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.declarations.in.workspace",1349440670368
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1349440670378
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1349440670879
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1349440670939
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1349440670995
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1349440671280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440671347
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1349440671353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440671405
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440681919
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1349440685539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440704078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440717328
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440717340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440722981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440733280
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440744459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440757772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440763345
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440765945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349440766482
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440770677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349440774038
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1349440774776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349440779850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440784602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440808741
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440816686
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1349440820054
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440821259
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440821348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440827546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440829481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1349440830740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440838455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440853904
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440853924
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440854937
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440855044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440856230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1349440856254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349440856638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440860008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440862613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440866783
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440866803
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440877744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440895739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440899980
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1349440900002
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440900260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440906610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440922125
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440922149
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1349440925117
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440933353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440945724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440947618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349440947628
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349440947666
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1349440961277
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349440968162
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349440970978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440987015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349440991963
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349440991973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441007212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441102633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441117273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441119793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349441119803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441121942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441151702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349441154476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441154777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441155903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441161092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441190130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349441190141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349441190141
started,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1349441194582
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.I20110201-0800,"org.eclipse.ui.views.properties.tabbed",1349441194583
started,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1349441194586
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1349441194613
started,bundle,org.eclipse.draw2d,3.7.1.v20110830-1143,"org.eclipse.draw2d",1349441194668
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1349441194702
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1349441194784
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1349441195072
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1349441195199
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1349441195204
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1349441195848
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1349441195870
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1349441195921
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20110913-1156,"org.eclipse.emf.common.ui",1349441196550
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20110913-1156,"org.eclipse.emf.edit.ui",1349441196552
started,bundle,org.eclipse.emf.edit,2.7.1.v20110913-1526,"org.eclipse.emf.edit",1349441196572
opened,editor,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1349441196623
activated,editor,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1349441196830
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1349441197850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441201883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441208085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441216882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441224412
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1349441248692
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1349441248697
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1349441248721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349441251183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349441251385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349441251579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349441251979
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349441252294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349441261095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441274615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441281313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441303293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441318910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441328500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441332709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349441334424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349441335148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441342450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441349021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441370371
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1349441460220
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1349441460238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441460670
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349441472271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441479962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441609909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349441613699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349441618154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441623393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441669096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349441669108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349441669108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441674625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441842345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349441842998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441850165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441863215
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1349441863467
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349441863498
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349441863596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349441867170
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349441873031
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1349441873245
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349441873294
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349441873372
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349441877942
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1349441878123
started,bundle,org.eclipse.ant.core,3.2.300.v20110511,"org.eclipse.ant.core",1349441879257
started,bundle,org.eclipse.pde.build,3.7.0.v20110512-1320,"org.eclipse.pde.build",1349441881022
started,bundle,org.eclipse.equinox.p2.director.app,1.0.300.v20110505,"org.eclipse.equinox.p2.director.app",1349441881050
started,bundle,org.eclipse.emf.ant,2.7.0.v20100905-1633,"org.eclipse.emf.ant",1349441881052
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1349441881094
started,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1349441881095
started,bundle,org.eclipse.equinox.p2.repository.tools,2.0.100.v20110512-1320,"org.eclipse.equinox.p2.repository.tools",1349441881096
started,bundle,org.eclipse.emf.converter,2.5.0.v20110913-1156,"org.eclipse.emf.converter",1349441881133
started,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1349441881134
started,bundle,org.eclipse.emf.importer.rose,2.6.0.v20100521-1846,"org.eclipse.emf.importer.rose",1349441881134
started,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20100521-1846,"org.eclipse.emf.importer.ecore",1349441881135
opened,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1349441882026
activated,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1349441882200
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349441886078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349441886882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349441888273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349441890305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349441892898
activated,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1349441896067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441898589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441915747
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349441915771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441918918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441924941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1349441924951
activated,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1349441931028
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349441932912
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349441932913
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349441932927
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349441932936
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349441932948
closed,editor,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1349441932963
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349441932982
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349441932997
closed,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1349441933012
opened,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1349441935523
activated,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1349441935567
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349441940726
closed,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1349441940726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1349441944920
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349441950294
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349441954663
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1349441967018
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1349441967052
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349441975101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441978109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441980018
