what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351522576418
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351522580495
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351522601145
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351522608702
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351522614149
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1351522616108
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351522617511
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351522625551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351522630317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351522634418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351522634861
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1351522636809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351522636911
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1351522636936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351522637247
error,log,,,"Problems encountered during text search.",1351522638202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351522639706
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1351522645377
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351522645387
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351522653719
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351522658854
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351522660153
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351522660426
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351522660588
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1351522663929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351522670090
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351522670358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351522672861
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1351522672929
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1351522677194
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1351522677387
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351522679334
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1351522697416
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351522700220
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1351522706279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351522715330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351522776013
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351522776040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351522794300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351522979609
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351522979620
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351522991224
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1351523053664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351523056041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523058415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351523058883
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1351523059867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523059934
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1351523059964
error,log,,,"Problems encountered during text search.",1351523060068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523060405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523062206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523067548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523073216
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1351523073232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523073541
error,log,,,"Problems encountered during text search.",1351523075938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523077317
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351523157194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523159102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523283120
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1351523285838
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1351523285888
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1351523286103
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1351523286104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523289268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523322726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1351523322741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1351523322741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523349995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523359721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523362812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523369013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1351523369026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523371508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523373021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1351523373031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523374725
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1351523376046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523376088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1351523376102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523379221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523380589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1351523380600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523384146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523385541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1351523385553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523388212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523390151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1351523390163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523391397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523392584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1351523392596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523393666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523394886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1351523394897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523403883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523422332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1351523422347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1351523422347
started,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1351523434045
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.I20110201-0800,"org.eclipse.ui.views.properties.tabbed",1351523434045
started,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1351523434048
started,bundle,org.eclipse.draw2d,3.7.1.v20110830-1143,"org.eclipse.draw2d",1351523434131
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1351523434854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523436780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523436869
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20110913-1156,"org.eclipse.emf.common.ui",1351523437042
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20110913-1156,"org.eclipse.emf.edit.ui",1351523437058
started,bundle,org.eclipse.emf.edit,2.7.1.v20110913-1526,"org.eclipse.emf.edit",1351523437094
opened,editor,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1351523437184
activated,editor,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1351523437389
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351523453985
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1351523455691
activated,editor,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1351523479020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523519586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523537312
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1351523537503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351523574538
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351523583953
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1351523585910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351523588709
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351523605512
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351523617929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523649549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523650941
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1351523651044
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351523651054
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1351523672868
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1351523673011
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351523675092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351523677407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523680761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351523681423
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1351523683489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523683530
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1351523683553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523683862
error,log,,,"Problems encountered during text search.",1351523684351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523686061
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1351523690918
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351523690928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523697617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351523698302
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1351523699610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523699647
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1351523699662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523699973
error,log,,,"Problems encountered during text search.",1351523700422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523701613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523710218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523714361
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1351523714375
error,log,,,"Problems encountered during text search.",1351523714499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523714536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523717070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523720213
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1351523720347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523720390
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1351523720399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523721502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523721628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523728235
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1351523733040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523733078
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1351523733095
error,log,,,"Problems encountered during text search.",1351523733226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523733337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523735026
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351523788693
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1351523789574
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351523797683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523811625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523839906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351523840464
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1351523846955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523848263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523848458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523902788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523902937
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1351523905773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1351523905957
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351523909068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351523910326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523916016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523917876
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1351523917967
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1351523917987
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351523918079
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1351523922567
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1351523922665
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1351523924088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523931989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523960784
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1351523960882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523962274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523965423
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1351523965599
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351523965607
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351523968525
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1351523970984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351523975246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351523983433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351524092409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351524105685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351524108370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351524218307
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351524218613
activated,editor,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1351524236282
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351524239427
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1351524245429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351524249901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351524250460
